event_id,timestamp,user_id,user,department,host,source_ip,country,login_status,authentication_method
A007452,2026-02-14 09:16:05,u003,a.kumar,Operations,WIN-010,185.10.0.37,Singapore,Success,Password
A007453,2026-02-11 09:56:38,u010,svc_backup,IT,WIN-014,10.10.0.172,India,Success,Password
A007454,2026-04-03 09:22:29,u007,p.singh,Operations,WIN-007,10.10.0.71,India,Success,SSO
A007455,2026-01-06 21:40:14,u011,svc_app,IT,WIN-018,185.10.0.37,USA,Success,MFA
A007456,2026-05-09 21:26:20,u006,s.rao,Sales,WIN-007,10.10.0.143,India,Success,MFA
A007457,2026-02-14 22:25:52,u009,k.mehta,Engineering,WIN-006,185.10.0.4,UK,Success,Password
A007458,2026-01-27 09:08:26,u012,d.patel,Operations,WIN-009,10.10.0.156,India,Success,Password
A007459,2026-01-08 08:26:43,u008,n.gupta,Finance,WIN-019,10.10.0.88,India,Success,SSO
A007460,2026-03-11 05:26:37,u003,a.kumar,Operations,WIN-034,185.10.0.19,USA,Success,MFA
A007461,2026-04-06 05:16:52,u008,n.gupta,Finance,WIN-018,10.10.0.161,India,Success,Password
A007462,2026-03-03 19:35:52,u012,d.patel,Operations,WIN-017,10.10.0.194,India,Success,Password
A007463,2026-06-09 05:06:07,u011,svc_app,IT,WIN-030,10.10.0.36,India,Success,SSO
A007464,2026-03-27 12:43:11,u009,k.mehta,Engineering,WIN-014,10.10.0.199,India,Success,SSO
A007465,2026-04-23 07:51:20,u003,a.kumar,Operations,WIN-006,10.10.0.90,India,Success,Password
A007466,2026-01-08 23:22:25,u001,admin.ops,IT,WIN-009,10.10.0.127,India,Success,MFA
A007467,2026-05-27 21:57:59,u003,a.kumar,Operations,WIN-005,10.10.0.162,India,Success,SSO
A007468,2026-02-18 19:31:13,u012,d.patel,Operations,WIN-034,10.10.0.147,India,Success,SSO
A007469,2026-06-02 21:04:18,u007,p.singh,Operations,WIN-022,10.10.0.129,India,Success,Password
A007470,2026-03-12 03:16:39,u006,s.rao,Sales,WIN-031,10.10.0.8,India,Success,MFA
A007471,2026-02-05 05:55:19,u001,admin.ops,IT,WIN-036,10.10.0.51,India,Success,Password
A007472,2026-04-18 23:40:41,u008,n.gupta,Finance,WIN-015,10.10.0.147,India,Failure,MFA
A007473,2026-01-11 01:07:26,u008,n.gupta,Finance,WIN-040,10.10.0.61,India,Success,MFA
A007474,2026-03-29 05:51:11,u004,m.sharma,HR,WIN-007,185.10.0.80,USA,Success,Password
A007475,2026-06-22 15:27:06,u005,r.verma,Engineering,WIN-006,10.10.0.134,India,Success,MFA
A007476,2026-01-11 00:48:20,u003,a.kumar,Operations,WIN-030,10.10.0.97,India,Success,SSO
A007477,2026-05-05 01:29:42,u012,d.patel,Operations,WIN-002,10.10.0.107,India,Success,SSO
A007478,2026-05-20 01:38:56,u001,admin.ops,IT,WIN-001,10.10.0.122,India,Failure,Password
A007479,2026-02-03 13:24:24,u001,admin.ops,IT,WIN-036,10.10.0.124,India,Success,Password
A007480,2026-06-19 05:04:10,u003,a.kumar,Operations,WIN-008,10.10.0.194,India,Success,MFA
A007481,2026-03-09 09:55:39,u003,a.kumar,Operations,WIN-016,10.10.0.166,India,Success,SSO
A007482,2026-03-04 18:54:56,u010,svc_backup,IT,WIN-027,10.10.0.35,India,Success,Password
A007483,2026-02-10 17:17:46,u002,j.smith,Finance,WIN-021,10.10.0.201,India,Success,SSO
A007484,2026-04-11 05:10:26,u012,d.patel,Operations,WIN-030,185.10.0.16,USA,Success,MFA
A007485,2026-03-28 12:05:10,u010,svc_backup,IT,WIN-002,10.10.0.52,India,Success,Password
A007486,2026-06-09 01:03:21,u009,k.mehta,Engineering,WIN-034,10.10.0.113,India,Success,Password
A007487,2026-06-22 01:00:35,u010,svc_backup,IT,WIN-019,185.10.0.61,UK,Success,Password
A007488,2026-02-02 20:59:42,u012,d.patel,Operations,WIN-018,10.10.0.58,India,Success,Password
A007489,2026-01-10 03:24:20,u008,n.gupta,Finance,WIN-033,10.10.0.110,India,Success,MFA
A007490,2026-05-07 03:28:34,u006,s.rao,Sales,WIN-034,10.10.0.126,India,Success,MFA
A007491,2026-03-08 03:39:40,u011,svc_app,IT,WIN-035,10.10.0.3,India,Success,SSO
A007492,2026-03-07 18:49:37,u010,svc_backup,IT,WIN-007,10.10.0.13,India,Success,MFA
A007493,2026-05-01 02:56:43,u008,n.gupta,Finance,WIN-012,185.10.0.52,USA,Success,SSO
A007494,2026-02-26 13:24:21,u011,svc_app,IT,WIN-026,10.10.0.47,India,Success,SSO
A007495,2026-03-25 08:26:35,u006,s.rao,Sales,WIN-007,10.10.0.33,India,Success,MFA
A007496,2026-05-29 23:16:51,u012,d.patel,Operations,WIN-009,10.10.0.59,India,Failure,SSO
A007497,2026-04-18 11:13:42,u005,r.verma,Engineering,WIN-021,185.10.0.89,UK,Failure,MFA
A007498,2026-01-29 09:30:42,u002,j.smith,Finance,WIN-032,10.10.0.68,India,Success,SSO
A007499,2026-02-07 13:12:38,u005,r.verma,Engineering,WIN-039,10.10.0.148,India,Success,MFA
A007500,2026-01-21 16:52:53,u007,p.singh,Operations,WIN-025,10.10.0.10,India,Success,MFA
A007501,2026-04-18 22:44:28,u011,svc_app,IT,WIN-036,10.10.0.179,India,Success,MFA
A007502,2026-04-20 10:45:07,u009,k.mehta,Engineering,WIN-024,10.10.0.116,India,Success,MFA
A007503,2026-05-01 12:10:43,u002,j.smith,Finance,WIN-006,10.10.0.167,India,Success,MFA
A007504,2026-03-30 21:10:39,u011,svc_app,IT,WIN-010,185.10.0.39,Singapore,Success,SSO
A007505,2026-03-28 21:57:49,u010,svc_backup,IT,WIN-016,10.10.0.117,India,Success,SSO
A007506,2026-04-29 16:09:58,u006,s.rao,Sales,WIN-014,10.10.0.15,India,Success,Password
A007507,2026-02-01 02:09:20,u005,r.verma,Engineering,WIN-037,10.10.0.30,India,Success,MFA
A007508,2026-05-24 19:08:38,u005,r.verma,Engineering,WIN-023,10.10.0.154,India,Success,SSO
A007509,2026-01-29 14:05:38,u005,r.verma,Engineering,WIN-016,185.10.0.58,UAE,Success,Password
A007510,2026-02-22 12:11:20,u008,n.gupta,Finance,WIN-001,10.10.0.125,India,Success,SSO
A007511,2026-04-25 09:46:49,u004,m.sharma,HR,WIN-025,10.10.0.132,India,Success,MFA
A007512,2026-03-14 11:33:49,u007,p.singh,Operations,WIN-038,10.10.0.112,India,Success,SSO
A007513,2026-06-25 07:11:49,u010,svc_backup,IT,WIN-009,10.10.0.200,India,Failure,Password
A007514,2026-05-10 18:10:44,u012,d.patel,Operations,WIN-011,10.10.0.55,India,Success,MFA
A007515,2026-05-31 17:53:15,u008,n.gupta,Finance,WIN-008,10.10.0.101,India,Success,MFA
A007516,2026-02-05 20:15:27,u002,j.smith,Finance,WIN-010,10.10.0.3,India,Success,Password
A007517,2026-04-18 07:08:49,u006,s.rao,Sales,WIN-030,10.10.0.149,India,Success,MFA
A007518,2026-06-02 22:48:57,u010,svc_backup,IT,WIN-008,10.10.0.38,India,Success,SSO
A007519,2026-03-01 05:05:54,u003,a.kumar,Operations,WIN-022,10.10.0.99,India,Success,Password
A007520,2026-01-02 08:11:23,u010,svc_backup,IT,WIN-035,10.10.0.2,India,Failure,MFA
A007521,2026-06-28 00:56:22,u008,n.gupta,Finance,WIN-035,10.10.0.169,India,Success,SSO
A007522,2026-01-09 23:12:13,u012,d.patel,Operations,WIN-014,10.10.0.70,India,Success,Password
A007523,2026-06-09 10:51:12,u004,m.sharma,HR,WIN-026,10.10.0.50,India,Success,Password
A007524,2026-04-25 05:42:30,u009,k.mehta,Engineering,WIN-021,10.10.0.139,India,Success,MFA
A007525,2026-04-30 17:14:58,u011,svc_app,IT,WIN-039,185.10.0.58,USA,Success,Password
A007526,2026-05-23 23:43:08,u008,n.gupta,Finance,WIN-003,10.10.0.8,India,Success,MFA
A007527,2026-02-22 21:16:11,u007,p.singh,Operations,WIN-007,10.10.0.63,India,Success,Password
A007528,2026-06-19 07:15:10,u008,n.gupta,Finance,WIN-003,185.10.0.102,UK,Success,SSO
A007529,2026-04-25 19:26:21,u002,j.smith,Finance,WIN-032,185.10.0.116,UK,Success,Password
A007530,2026-03-17 05:58:14,u009,k.mehta,Engineering,WIN-029,10.10.0.188,India,Success,SSO
A007531,2026-06-10 09:05:31,u007,p.singh,Operations,WIN-016,10.10.0.181,India,Success,MFA
A007532,2026-03-26 18:59:48,u003,a.kumar,Operations,WIN-006,185.10.0.116,USA,Success,SSO
A007533,2026-04-06 02:35:58,u005,r.verma,Engineering,WIN-001,10.10.0.67,India,Success,MFA
A007534,2026-06-11 19:38:46,u009,k.mehta,Engineering,WIN-028,10.10.0.136,India,Success,Password
A007535,2026-02-26 09:41:17,u009,k.mehta,Engineering,WIN-032,10.10.0.72,India,Success,Password
A007536,2026-04-05 23:03:29,u009,k.mehta,Engineering,WIN-024,185.10.0.82,Singapore,Success,MFA
A007537,2026-01-22 03:10:15,u012,d.patel,Operations,WIN-039,10.10.0.122,India,Success,Password
A007538,2026-03-23 05:15:20,u004,m.sharma,HR,WIN-017,10.10.0.46,India,Success,Password
A007539,2026-05-03 21:57:38,u003,a.kumar,Operations,WIN-009,10.10.0.58,India,Success,SSO
A007540,2026-06-18 20:15:06,u010,svc_backup,IT,WIN-034,185.10.0.106,Germany,Success,Password
A007541,2026-03-02 23:32:51,u010,svc_backup,IT,WIN-002,10.10.0.180,India,Success,Password
A007542,2026-02-11 02:13:44,u003,a.kumar,Operations,WIN-001,10.10.0.71,India,Failure,SSO
A007543,2026-02-20 05:00:42,u006,s.rao,Sales,WIN-027,10.10.0.125,India,Success,Password
A007544,2026-03-12 13:28:00,u011,svc_app,IT,WIN-018,10.10.0.120,India,Success,SSO
A007545,2026-05-16 02:20:12,u007,p.singh,Operations,WIN-025,10.10.0.82,India,Success,MFA
A007546,2026-04-17 10:07:38,u010,svc_backup,IT,WIN-015,10.10.0.27,India,Failure,MFA
A007547,2026-05-14 03:13:51,u012,d.patel,Operations,WIN-020,10.10.0.169,India,Success,MFA
A007548,2026-04-06 10:47:23,u011,svc_app,IT,WIN-029,10.10.0.104,India,Success,MFA
A007549,2026-06-08 12:48:01,u008,n.gupta,Finance,WIN-028,10.10.0.66,India,Success,MFA
A007550,2026-03-18 12:24:03,u001,admin.ops,IT,WIN-036,10.10.0.4,India,Success,SSO
A007551,2026-05-11 08:05:06,u012,d.patel,Operations,WIN-022,10.10.0.37,India,Success,SSO
A007552,2026-03-26 14:55:48,u005,r.verma,Engineering,WIN-022,185.10.0.120,Germany,Success,Password
A007553,2026-04-06 08:16:45,u006,s.rao,Sales,WIN-004,10.10.0.161,India,Success,SSO
A007554,2026-04-11 20:36:51,u008,n.gupta,Finance,WIN-034,10.10.0.144,India,Success,SSO
A007555,2026-04-05 16:36:58,u003,a.kumar,Operations,WIN-030,10.10.0.191,India,Success,MFA
A007556,2026-01-28 12:34:16,u003,a.kumar,Operations,WIN-001,10.10.0.177,India,Success,SSO
A007557,2026-04-18 13:52:34,u006,s.rao,Sales,WIN-003,10.10.0.157,India,Success,Password
A007558,2026-04-26 12:29:23,u009,k.mehta,Engineering,WIN-030,10.10.0.61,India,Success,SSO
A007559,2026-04-13 04:12:25,u007,p.singh,Operations,WIN-018,10.10.0.99,India,Success,MFA
A007560,2026-01-28 03:00:53,u005,r.verma,Engineering,WIN-027,10.10.0.112,India,Success,Password
A007561,2026-04-24 10:21:55,u001,admin.ops,IT,WIN-016,10.10.0.24,India,Success,MFA
A007562,2026-02-17 23:54:13,u001,admin.ops,IT,WIN-013,10.10.0.180,India,Success,Password
A007563,2026-04-21 00:52:34,u004,m.sharma,HR,WIN-016,10.10.0.22,India,Success,Password
A007564,2026-06-28 23:48:24,u002,j.smith,Finance,WIN-033,10.10.0.7,India,Success,MFA
A007565,2026-03-10 16:05:23,u005,r.verma,Engineering,WIN-033,10.10.0.89,India,Success,SSO
A007566,2026-04-07 17:33:34,u006,s.rao,Sales,WIN-024,10.10.0.76,India,Success,MFA
A007567,2026-01-30 19:16:02,u010,svc_backup,IT,WIN-026,10.10.0.21,India,Success,MFA
A007568,2026-02-07 10:46:49,u007,p.singh,Operations,WIN-039,10.10.0.66,India,Failure,MFA
A007569,2026-03-30 07:37:39,u012,d.patel,Operations,WIN-034,10.10.0.20,India,Success,MFA
A007570,2026-04-22 01:06:28,u009,k.mehta,Engineering,WIN-013,10.10.0.118,India,Failure,SSO
A007571,2026-06-29 16:48:30,u002,j.smith,Finance,WIN-016,10.10.0.103,India,Success,MFA
A007572,2026-06-27 10:55:50,u010,svc_backup,IT,WIN-028,185.10.0.33,Germany,Success,SSO
A007573,2026-05-19 06:23:06,u010,svc_backup,IT,WIN-023,10.10.0.192,India,Success,SSO
A007574,2026-03-26 22:15:35,u011,svc_app,IT,WIN-017,10.10.0.169,India,Success,SSO
A007575,2026-06-29 07:27:58,u003,a.kumar,Operations,WIN-021,185.10.0.51,Singapore,Failure,SSO
A007576,2026-01-24 19:40:08,u010,svc_backup,IT,WIN-040,10.10.0.30,India,Success,SSO
A007577,2026-03-25 22:02:05,u003,a.kumar,Operations,WIN-017,10.10.0.156,India,Success,MFA
A007578,2026-05-04 01:49:05,u008,n.gupta,Finance,WIN-027,10.10.0.45,India,Success,SSO
A007579,2026-02-08 01:04:56,u007,p.singh,Operations,WIN-035,10.10.0.112,India,Success,SSO
A007580,2026-06-16 23:55:04,u006,s.rao,Sales,WIN-008,10.10.0.153,India,Success,MFA
A007581,2026-02-07 03:14:23,u007,p.singh,Operations,WIN-031,10.10.0.157,India,Success,Password
A007582,2026-01-18 13:33:17,u001,admin.ops,IT,WIN-009,10.10.0.128,India,Success,Password
A007583,2026-04-28 19:30:30,u001,admin.ops,IT,WIN-040,10.10.0.186,India,Failure,SSO
A007584,2026-05-12 06:50:27,u003,a.kumar,Operations,WIN-001,10.10.0.171,India,Success,MFA
A007585,2026-01-31 20:16:24,u002,j.smith,Finance,WIN-009,10.10.0.95,India,Success,SSO
A007586,2026-01-15 14:36:15,u010,svc_backup,IT,WIN-003,10.10.0.92,India,Success,SSO
A007587,2026-06-04 16:00:15,u007,p.singh,Operations,WIN-011,10.10.0.187,India,Success,MFA
A007588,2026-03-22 23:41:54,u012,d.patel,Operations,WIN-012,10.10.0.26,India,Success,MFA
A007589,2026-03-07 08:35:03,u007,p.singh,Operations,WIN-027,10.10.0.62,India,Success,SSO
A007590,2026-02-11 04:37:58,u011,svc_app,IT,WIN-023,10.10.0.41,India,Failure,MFA
A007591,2026-02-06 14:59:20,u012,d.patel,Operations,WIN-009,10.10.0.84,India,Success,Password
A007592,2026-05-11 19:11:15,u009,k.mehta,Engineering,WIN-006,185.10.0.3,Germany,Success,Password
A007593,2026-05-05 21:33:09,u008,n.gupta,Finance,WIN-021,10.10.0.154,India,Success,SSO
A007594,2026-06-12 18:13:16,u005,r.verma,Engineering,WIN-005,10.10.0.42,India,Success,Password
A007595,2026-01-28 09:46:32,u005,r.verma,Engineering,WIN-034,10.10.0.194,India,Success,MFA
A007596,2026-01-10 13:36:57,u008,n.gupta,Finance,WIN-018,10.10.0.196,India,Success,SSO
A007597,2026-04-27 13:21:45,u004,m.sharma,HR,WIN-016,185.10.0.67,Singapore,Success,SSO
A007598,2026-05-05 04:59:23,u010,svc_backup,IT,WIN-039,10.10.0.8,India,Failure,Password
A007599,2026-02-21 10:58:52,u005,r.verma,Engineering,WIN-001,10.10.0.53,India,Success,Password
A007600,2026-01-05 16:04:27,u010,svc_backup,IT,WIN-001,10.10.0.26,India,Success,SSO
A007601,2026-04-19 05:01:48,u003,a.kumar,Operations,WIN-016,10.10.0.181,India,Success,SSO
A007602,2026-02-16 21:35:36,u003,a.kumar,Operations,WIN-032,10.10.0.166,India,Success,Password
A007603,2026-04-06 01:19:23,u007,p.singh,Operations,WIN-023,10.10.0.114,India,Success,MFA
A007604,2026-01-13 14:19:24,u008,n.gupta,Finance,WIN-009,10.10.0.123,India,Success,Password
A007605,2026-03-07 13:06:43,u006,s.rao,Sales,WIN-020,10.10.0.29,India,Success,MFA
A007606,2026-04-01 21:44:59,u002,j.smith,Finance,WIN-012,185.10.0.54,USA,Success,Password
A007607,2026-03-07 22:35:01,u011,svc_app,IT,WIN-016,10.10.0.199,India,Success,SSO
A007608,2026-05-25 15:50:12,u003,a.kumar,Operations,WIN-039,10.10.0.120,India,Success,SSO
A007609,2026-01-10 21:41:50,u003,a.kumar,Operations,WIN-005,10.10.0.166,India,Success,Password
A007610,2026-02-10 07:55:28,u005,r.verma,Engineering,WIN-015,10.10.0.147,India,Success,Password
A007611,2026-03-26 19:00:07,u003,a.kumar,Operations,WIN-031,10.10.0.191,India,Success,SSO
A007612,2026-04-30 00:56:45,u011,svc_app,IT,WIN-022,10.10.0.75,India,Success,MFA
A007613,2026-04-02 21:03:31,u004,m.sharma,HR,WIN-014,10.10.0.146,India,Success,Password
A007614,2026-06-11 10:21:18,u003,a.kumar,Operations,WIN-039,10.10.0.13,India,Success,Password
A007615,2026-03-29 08:47:22,u002,j.smith,Finance,WIN-039,10.10.0.115,India,Success,MFA
A007616,2026-04-27 09:39:35,u004,m.sharma,HR,WIN-037,10.10.0.94,India,Success,MFA
A007617,2026-03-31 16:53:14,u011,svc_app,IT,WIN-006,185.10.0.104,Germany,Success,Password
A007618,2026-06-03 08:35:53,u012,d.patel,Operations,WIN-006,10.10.0.174,India,Success,Password
A007619,2026-02-04 10:09:46,u001,admin.ops,IT,WIN-026,10.10.0.186,India,Success,SSO
A007620,2026-03-05 03:33:13,u010,svc_backup,IT,WIN-006,10.10.0.185,India,Success,MFA
A007621,2026-06-11 23:28:06,u005,r.verma,Engineering,WIN-013,10.10.0.57,India,Success,MFA
A007622,2026-02-21 20:31:22,u005,r.verma,Engineering,WIN-017,10.10.0.43,India,Success,SSO
A007623,2026-06-01 02:22:56,u010,svc_backup,IT,WIN-027,10.10.0.66,India,Success,Password
A007624,2026-01-31 08:27:28,u012,d.patel,Operations,WIN-001,10.10.0.120,India,Success,SSO
A007625,2026-01-30 04:11:51,u003,a.kumar,Operations,WIN-029,10.10.0.130,India,Success,Password
A007626,2026-03-03 23:18:02,u003,a.kumar,Operations,WIN-030,10.10.0.162,India,Success,SSO
A007627,2026-06-25 05:45:52,u008,n.gupta,Finance,WIN-035,10.10.0.125,India,Success,Password
A007628,2026-01-11 22:44:29,u010,svc_backup,IT,WIN-014,10.10.0.194,India,Success,MFA
A007629,2026-02-12 08:10:27,u001,admin.ops,IT,WIN-001,10.10.0.13,India,Success,Password
A007630,2026-05-10 05:55:39,u007,p.singh,Operations,WIN-014,10.10.0.37,India,Success,MFA
A007631,2026-04-10 21:38:44,u012,d.patel,Operations,WIN-028,10.10.0.123,India,Success,MFA
A007632,2026-06-21 19:02:30,u006,s.rao,Sales,WIN-019,10.10.0.143,India,Success,MFA
A007633,2026-01-24 10:00:57,u008,n.gupta,Finance,WIN-011,10.10.0.81,India,Success,MFA
A007634,2026-05-08 00:53:52,u001,admin.ops,IT,WIN-016,10.10.0.109,India,Success,SSO
A007635,2026-02-12 01:25:13,u004,m.sharma,HR,WIN-012,10.10.0.98,India,Success,MFA
A007636,2026-05-06 22:15:45,u011,svc_app,IT,WIN-027,10.10.0.137,India,Failure,MFA
A007637,2026-06-09 16:15:26,u002,j.smith,Finance,WIN-022,10.10.0.107,India,Success,SSO
A007638,2026-02-08 23:18:40,u006,s.rao,Sales,WIN-008,10.10.0.128,India,Success,Password
A007639,2026-03-02 21:23:55,u002,j.smith,Finance,WIN-033,10.10.0.188,India,Failure,MFA
A007640,2026-03-18 20:56:59,u010,svc_backup,IT,WIN-025,10.10.0.146,India,Failure,MFA
A007641,2026-06-27 07:26:36,u010,svc_backup,IT,WIN-027,10.10.0.107,India,Success,Password
A007642,2026-01-09 02:41:08,u011,svc_app,IT,WIN-015,10.10.0.116,India,Success,SSO
A007643,2026-03-03 02:57:57,u003,a.kumar,Operations,WIN-012,10.10.0.103,India,Success,SSO
A007644,2026-02-22 19:49:57,u009,k.mehta,Engineering,WIN-017,10.10.0.24,India,Success,Password
A007645,2026-04-20 12:12:52,u003,a.kumar,Operations,WIN-012,185.10.0.18,UK,Success,Password
A007646,2026-05-23 05:00:39,u005,r.verma,Engineering,WIN-022,10.10.0.152,India,Success,SSO
A007647,2026-03-13 12:14:40,u012,d.patel,Operations,WIN-013,10.10.0.35,India,Success,Password
A007648,2026-04-05 02:44:21,u007,p.singh,Operations,WIN-027,10.10.0.19,India,Success,MFA
A007649,2026-01-28 22:43:27,u007,p.singh,Operations,WIN-020,10.10.0.49,India,Success,SSO
A007650,2026-06-14 07:49:46,u008,n.gupta,Finance,WIN-003,10.10.0.58,India,Success,MFA
A007651,2026-01-31 03:32:36,u003,a.kumar,Operations,WIN-038,10.10.0.33,India,Failure,Password
A007652,2026-05-01 09:06:00,u004,m.sharma,HR,WIN-024,10.10.0.40,India,Success,MFA
A007653,2026-06-23 07:18:50,u011,svc_app,IT,WIN-013,10.10.0.44,India,Failure,SSO
A007654,2026-05-04 21:06:55,u006,s.rao,Sales,WIN-003,10.10.0.174,India,Success,SSO
A007655,2026-03-01 08:15:18,u010,svc_backup,IT,WIN-026,185.10.0.73,UK,Success,Password
A007656,2026-03-31 11:47:16,u007,p.singh,Operations,WIN-038,10.10.0.52,India,Success,SSO
A007657,2026-01-11 13:41:11,u009,k.mehta,Engineering,WIN-030,10.10.0.56,India,Success,SSO
A007658,2026-05-08 10:26:40,u005,r.verma,Engineering,WIN-032,10.10.0.177,India,Success,SSO
A007659,2026-01-05 16:04:05,u001,admin.ops,IT,WIN-029,10.10.0.81,India,Success,MFA
A007660,2026-03-19 12:35:12,u007,p.singh,Operations,WIN-026,10.10.0.81,India,Success,SSO
A007661,2026-04-20 03:08:53,u004,m.sharma,HR,WIN-028,185.10.0.106,Singapore,Failure,SSO
A007662,2026-04-20 17:24:19,u011,svc_app,IT,WIN-020,10.10.0.106,India,Success,SSO
A007663,2026-01-31 19:55:03,u011,svc_app,IT,WIN-023,185.10.0.4,UAE,Success,MFA
A007664,2026-03-07 03:01:54,u010,svc_backup,IT,WIN-012,10.10.0.164,India,Success,MFA
A007665,2026-02-02 01:44:08,u010,svc_backup,IT,WIN-031,10.10.0.98,India,Success,MFA
A007666,2026-04-20 19:43:33,u003,a.kumar,Operations,WIN-014,10.10.0.201,India,Success,Password
A007667,2026-03-05 13:46:06,u008,n.gupta,Finance,WIN-011,10.10.0.163,India,Success,MFA
A007668,2026-05-20 09:22:37,u007,p.singh,Operations,WIN-035,10.10.0.157,India,Success,SSO
A007669,2026-02-02 03:58:13,u008,n.gupta,Finance,WIN-004,10.10.0.71,India,Success,MFA
A007670,2026-02-04 08:06:51,u004,m.sharma,HR,WIN-016,10.10.0.66,India,Success,MFA
A007671,2026-03-22 19:34:28,u007,p.singh,Operations,WIN-007,10.10.0.27,India,Success,MFA
A007672,2026-04-27 09:51:02,u012,d.patel,Operations,WIN-025,10.10.0.14,India,Success,MFA
A007673,2026-06-18 22:54:29,u009,k.mehta,Engineering,WIN-026,10.10.0.142,India,Success,MFA
A007674,2026-05-28 03:22:38,u012,d.patel,Operations,WIN-034,10.10.0.122,India,Success,SSO
A007675,2026-02-02 21:30:37,u005,r.verma,Engineering,WIN-017,10.10.0.67,India,Success,Password
A007676,2026-05-27 09:28:56,u004,m.sharma,HR,WIN-040,10.10.0.135,India,Success,MFA
A007677,2026-05-01 16:47:15,u012,d.patel,Operations,WIN-021,10.10.0.24,India,Success,Password
A007678,2026-05-10 13:28:30,u005,r.verma,Engineering,WIN-018,10.10.0.145,India,Success,SSO
A007679,2026-02-14 05:53:44,u012,d.patel,Operations,WIN-016,10.10.0.141,India,Failure,Password
A007680,2026-04-16 17:20:47,u001,admin.ops,IT,WIN-008,10.10.0.191,India,Failure,Password
A007681,2026-02-22 00:17:44,u008,n.gupta,Finance,WIN-027,10.10.0.36,India,Success,SSO
A007682,2026-06-11 16:05:55,u004,m.sharma,HR,WIN-032,185.10.0.79,Germany,Success,SSO
A007683,2026-04-29 10:26:21,u009,k.mehta,Engineering,WIN-001,10.10.0.174,India,Success,Password
A007684,2026-02-01 01:23:17,u001,admin.ops,IT,WIN-005,10.10.0.26,India,Success,SSO
A007685,2026-05-29 10:16:44,u006,s.rao,Sales,WIN-012,10.10.0.162,India,Success,Password
A007686,2026-02-16 16:37:33,u010,svc_backup,IT,WIN-007,10.10.0.57,India,Success,Password
A007687,2026-06-30 05:38:07,u004,m.sharma,HR,WIN-016,10.10.0.103,India,Success,SSO
A007688,2026-05-28 13:12:20,u011,svc_app,IT,WIN-014,10.10.0.76,India,Success,Password
A007689,2026-04-26 06:35:45,u009,k.mehta,Engineering,WIN-012,10.10.0.126,India,Success,Password
A007690,2026-02-05 15:35:45,u004,m.sharma,HR,WIN-008,10.10.0.111,India,Success,MFA
A007691,2026-02-06 08:52:14,u001,admin.ops,IT,WIN-008,10.10.0.91,India,Failure,SSO
A007692,2026-01-04 12:40:05,u004,m.sharma,HR,WIN-007,10.10.0.118,India,Success,MFA
A007693,2026-05-04 10:07:44,u006,s.rao,Sales,WIN-026,185.10.0.91,Singapore,Success,Password
A007694,2026-05-16 18:18:15,u001,admin.ops,IT,WIN-007,10.10.0.165,India,Success,SSO
A007695,2026-01-16 09:01:01,u008,n.gupta,Finance,WIN-025,10.10.0.56,India,Success,Password
