event_id,timestamp,user_id,user,host,process,parent_process,command_line,severity
E006914,2026-03-27 12:15:52,u006,s.rao,WIN-020,python.exe,services.exe,python.exe,Low
E006915,2026-06-10 19:18:59,u002,j.smith,WIN-034,explorer.exe,winword.exe,explorer.exe,Low
E006916,2026-03-08 07:49:44,u006,s.rao,WIN-015,python.exe,winword.exe,python.exe,Low
E006917,2026-04-22 01:08:40,u012,d.patel,WIN-019,winword.exe,explorer.exe,winword.exe,Low
E006918,2026-06-13 01:26:57,u010,svc_backup,WIN-012,outlook.exe,services.exe,outlook.exe,Low
E006919,2026-01-15 23:21:03,u008,n.gupta,WIN-022,svchost.exe,explorer.exe,svchost.exe,Low
E006920,2026-01-22 23:42:13,u007,p.singh,WIN-007,explorer.exe,services.exe,explorer.exe,Low
E006921,2026-05-16 16:18:02,u006,s.rao,WIN-008,chrome.exe,winword.exe,chrome.exe,Low
E006922,2026-03-04 02:02:56,u001,admin.ops,WIN-036,winword.exe,explorer.exe,winword.exe,Low
E006923,2026-02-18 20:52:57,u006,s.rao,WIN-036,teams.exe,svchost.exe,teams.exe,Low
E006924,2026-05-14 15:39:14,u007,p.singh,WIN-005,explorer.exe,svchost.exe,explorer.exe,Low
E006925,2026-05-27 08:59:25,u004,m.sharma,WIN-038,teams.exe,svchost.exe,teams.exe,Low
E006926,2026-06-28 16:08:02,u002,j.smith,WIN-035,cmd.exe,svchost.exe,cmd.exe,Low
E006927,2026-05-16 06:48:25,u002,j.smith,WIN-009,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E006928,2026-05-30 00:55:44,u005,r.verma,WIN-033,teams.exe,outlook.exe,teams.exe,Low
E006929,2026-04-21 08:12:17,u001,admin.ops,WIN-013,chrome.exe,outlook.exe,chrome.exe,Low
E006930,2026-06-10 03:42:24,u012,d.patel,WIN-003,svchost.exe,outlook.exe,svchost.exe,Low
E006931,2026-04-28 23:54:02,u010,svc_backup,WIN-027,cmd.exe,explorer.exe,cmd.exe,Low
E006932,2026-05-05 22:06:39,u009,k.mehta,WIN-021,chrome.exe,outlook.exe,chrome.exe,Low
E006933,2026-06-18 17:20:34,u009,k.mehta,WIN-017,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E006934,2026-04-19 16:35:14,u006,s.rao,WIN-020,teams.exe,svchost.exe,teams.exe,Low
E006935,2026-03-19 14:31:43,u009,k.mehta,WIN-006,outlook.exe,winword.exe,outlook.exe,Low
E006936,2026-04-09 17:50:30,u011,svc_app,WIN-001,excel.exe,outlook.exe,excel.exe,Low
E006937,2026-04-04 03:11:01,u002,j.smith,WIN-026,powershell.exe,winword.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E006938,2026-03-18 07:10:10,u007,p.singh,WIN-028,svchost.exe,explorer.exe,svchost.exe,Low
E006939,2026-05-10 13:30:55,u002,j.smith,WIN-001,winword.exe,svchost.exe,winword.exe,Low
E006940,2026-02-07 23:33:09,u009,k.mehta,WIN-011,outlook.exe,services.exe,outlook.exe,Low
E006941,2026-03-10 11:12:07,u005,r.verma,WIN-023,winword.exe,svchost.exe,winword.exe,Low
E006942,2026-02-07 08:03:51,u009,k.mehta,WIN-034,cmd.exe,outlook.exe,cmd.exe,Low
E006943,2026-03-06 02:16:57,u008,n.gupta,WIN-004,outlook.exe,outlook.exe,outlook.exe,Low
E006944,2026-06-12 19:48:42,u003,a.kumar,WIN-023,cmd.exe,outlook.exe,cmd.exe,Low
E006945,2026-05-01 20:37:45,u003,a.kumar,WIN-016,chrome.exe,explorer.exe,chrome.exe,Low
E006946,2026-02-12 21:26:19,u006,s.rao,WIN-024,cmd.exe,outlook.exe,cmd.exe,Low
E006947,2026-05-10 11:27:55,u010,svc_backup,WIN-032,cmd.exe,winword.exe,cmd.exe,Low
E006948,2026-06-10 00:36:12,u012,d.patel,WIN-034,teams.exe,winword.exe,teams.exe,Low
E006949,2026-04-15 22:11:09,u005,r.verma,WIN-017,excel.exe,services.exe,excel.exe,Low
E006950,2026-01-06 08:05:32,u008,n.gupta,WIN-040,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E006951,2026-06-13 00:09:17,u001,admin.ops,WIN-026,winword.exe,services.exe,winword.exe,Low
E006952,2026-05-14 10:48:01,u002,j.smith,WIN-022,winword.exe,svchost.exe,winword.exe,Low
E006953,2026-01-26 03:46:26,u003,a.kumar,WIN-008,cmd.exe,outlook.exe,cmd.exe,Low
E006954,2026-06-09 15:56:29,u011,svc_app,WIN-024,excel.exe,svchost.exe,excel.exe,Low
E006955,2026-05-31 19:34:33,u005,r.verma,WIN-034,winword.exe,explorer.exe,winword.exe,Low
E006956,2026-01-26 09:45:27,u006,s.rao,WIN-019,chrome.exe,services.exe,chrome.exe,Low
E006957,2026-04-22 09:27:30,u012,d.patel,WIN-001,outlook.exe,winword.exe,outlook.exe,Low
E006958,2026-04-13 21:46:31,u006,s.rao,WIN-009,python.exe,svchost.exe,python.exe,Low
E006959,2026-05-10 15:45:29,u002,j.smith,WIN-039,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E006960,2026-04-06 23:29:38,u011,svc_app,WIN-036,excel.exe,svchost.exe,excel.exe,Low
E006961,2026-01-30 20:24:10,u004,m.sharma,WIN-004,outlook.exe,winword.exe,outlook.exe,Low
E006962,2026-02-09 21:37:20,u011,svc_app,WIN-032,cmd.exe,services.exe,cmd.exe,Low
E006963,2026-01-17 04:09:56,u005,r.verma,WIN-026,outlook.exe,svchost.exe,outlook.exe,Low
E006964,2026-01-15 07:35:18,u001,admin.ops,WIN-032,excel.exe,winword.exe,excel.exe,Low
E006965,2026-03-31 08:17:46,u009,k.mehta,WIN-013,powershell.exe,services.exe,powershell.exe -Command Get-Service,Medium
E006966,2026-05-22 20:01:43,u001,admin.ops,WIN-014,winword.exe,outlook.exe,winword.exe,Low
E006967,2026-02-27 22:34:11,u007,p.singh,WIN-005,teams.exe,services.exe,teams.exe,Low
E006968,2026-05-23 16:25:29,u007,p.singh,WIN-016,excel.exe,winword.exe,excel.exe,Low
E006969,2026-03-22 02:14:17,u008,n.gupta,WIN-013,cmd.exe,winword.exe,cmd.exe,Low
E006970,2026-02-10 02:56:18,u010,svc_backup,WIN-024,outlook.exe,winword.exe,outlook.exe,Low
E006971,2026-03-25 21:30:18,u003,a.kumar,WIN-028,winword.exe,services.exe,winword.exe,Low
E006972,2026-02-16 19:44:36,u012,d.patel,WIN-021,outlook.exe,outlook.exe,outlook.exe,Low
E006973,2026-01-06 03:21:42,u012,d.patel,WIN-028,powershell.exe,winword.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E006974,2026-01-03 07:38:36,u004,m.sharma,WIN-013,svchost.exe,svchost.exe,svchost.exe,Low
E006975,2026-04-04 16:46:39,u002,j.smith,WIN-022,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E006976,2026-05-11 17:25:27,u002,j.smith,WIN-026,cmd.exe,explorer.exe,cmd.exe,Low
E006977,2026-03-29 13:00:40,u008,n.gupta,WIN-031,teams.exe,explorer.exe,teams.exe,Low
E006978,2026-06-24 15:12:12,u007,p.singh,WIN-010,svchost.exe,services.exe,svchost.exe,Low
E006979,2026-04-06 07:27:17,u005,r.verma,WIN-032,cmd.exe,services.exe,cmd.exe,Low
E006980,2026-03-09 12:24:37,u011,svc_app,WIN-028,explorer.exe,svchost.exe,explorer.exe,Low
E006981,2026-06-09 08:18:10,u006,s.rao,WIN-037,winword.exe,services.exe,winword.exe,Low
E006982,2026-05-31 21:47:43,u005,r.verma,WIN-013,teams.exe,services.exe,teams.exe,Low
E006983,2026-01-11 07:16:19,u008,n.gupta,WIN-010,excel.exe,outlook.exe,excel.exe,Low
E006984,2026-03-19 15:19:03,u006,s.rao,WIN-012,explorer.exe,winword.exe,explorer.exe,Low
E006985,2026-01-28 05:02:02,u003,a.kumar,WIN-023,winword.exe,svchost.exe,winword.exe,Low
E006986,2026-05-20 03:50:20,u010,svc_backup,WIN-009,svchost.exe,svchost.exe,svchost.exe,Low
E006987,2026-06-25 02:20:46,u010,svc_backup,WIN-019,explorer.exe,svchost.exe,explorer.exe,Low
E006988,2026-03-31 16:40:48,u008,n.gupta,WIN-033,cmd.exe,svchost.exe,cmd.exe,Low
E006989,2026-01-12 18:46:07,u001,admin.ops,WIN-005,explorer.exe,outlook.exe,explorer.exe,Low
E006990,2026-01-26 06:40:13,u012,d.patel,WIN-025,chrome.exe,winword.exe,chrome.exe,Low
E006991,2026-04-27 13:48:34,u003,a.kumar,WIN-025,explorer.exe,explorer.exe,explorer.exe,Low
E006992,2026-03-18 08:12:22,u012,d.patel,WIN-032,excel.exe,explorer.exe,excel.exe,Low
E006993,2026-01-08 10:57:39,u003,a.kumar,WIN-004,outlook.exe,explorer.exe,outlook.exe,Low
E006994,2026-05-21 10:19:20,u010,svc_backup,WIN-013,powershell.exe,svchost.exe,powershell.exe Get-Process,Medium
E006995,2026-03-20 10:09:47,u012,d.patel,WIN-002,winword.exe,svchost.exe,winword.exe,Low
E006996,2026-06-30 10:38:03,u003,a.kumar,WIN-038,teams.exe,outlook.exe,teams.exe,Low
E006997,2026-01-16 04:15:27,u008,n.gupta,WIN-023,explorer.exe,winword.exe,explorer.exe,Low
E006998,2026-06-13 16:09:40,u004,m.sharma,WIN-036,excel.exe,winword.exe,excel.exe,Low
E006999,2026-06-07 10:17:23,u001,admin.ops,WIN-029,svchost.exe,winword.exe,svchost.exe,Low
E007000,2026-01-05 18:27:39,u012,d.patel,WIN-027,teams.exe,outlook.exe,teams.exe,Low
E007001,2026-01-26 17:25:52,u009,k.mehta,WIN-028,cmd.exe,winword.exe,cmd.exe,Low
E007002,2026-03-28 11:26:53,u009,k.mehta,WIN-005,svchost.exe,svchost.exe,svchost.exe,Low
E007003,2026-03-25 12:58:07,u012,d.patel,WIN-005,explorer.exe,svchost.exe,explorer.exe,Low
E007004,2026-04-25 03:32:32,u010,svc_backup,WIN-005,chrome.exe,svchost.exe,chrome.exe,Low
E007005,2026-05-16 18:34:58,u009,k.mehta,WIN-002,winword.exe,svchost.exe,winword.exe,Low
E007006,2026-04-12 08:31:41,u007,p.singh,WIN-018,chrome.exe,services.exe,chrome.exe,Low
E007007,2026-01-26 12:51:50,u011,svc_app,WIN-014,cmd.exe,explorer.exe,cmd.exe,Low
E007008,2026-02-13 03:04:34,u005,r.verma,WIN-003,outlook.exe,explorer.exe,outlook.exe,Low
E007009,2026-04-08 01:11:41,u004,m.sharma,WIN-002,outlook.exe,svchost.exe,outlook.exe,Low
E007010,2026-04-25 02:19:03,u009,k.mehta,WIN-038,winword.exe,explorer.exe,winword.exe,Low
E007011,2026-05-23 09:25:02,u011,svc_app,WIN-005,explorer.exe,outlook.exe,explorer.exe,Low
E007012,2026-03-18 19:06:53,u011,svc_app,WIN-021,teams.exe,winword.exe,teams.exe,Low
E007013,2026-03-10 14:37:16,u005,r.verma,WIN-032,outlook.exe,explorer.exe,outlook.exe,Low
E007014,2026-04-04 15:11:14,u004,m.sharma,WIN-040,cmd.exe,services.exe,cmd.exe,Low
E007015,2026-03-22 21:12:57,u007,p.singh,WIN-033,chrome.exe,outlook.exe,chrome.exe,Low
E007016,2026-01-08 13:44:16,u007,p.singh,WIN-022,excel.exe,explorer.exe,excel.exe,Low
E007017,2026-04-02 10:36:08,u002,j.smith,WIN-010,winword.exe,explorer.exe,winword.exe,Low
E007018,2026-02-02 04:57:48,u003,a.kumar,WIN-035,outlook.exe,outlook.exe,outlook.exe,Low
E007019,2026-05-18 12:39:54,u011,svc_app,WIN-002,cmd.exe,outlook.exe,cmd.exe,Low
E007020,2026-06-28 10:34:23,u008,n.gupta,WIN-031,python.exe,outlook.exe,python.exe,Low
E007021,2026-01-02 18:11:07,u012,d.patel,WIN-008,excel.exe,services.exe,excel.exe,Low
E007022,2026-02-18 08:39:59,u010,svc_backup,WIN-003,excel.exe,explorer.exe,excel.exe,Low
E007023,2026-01-26 04:07:49,u008,n.gupta,WIN-019,excel.exe,outlook.exe,excel.exe,Low
E007024,2026-06-28 16:31:25,u005,r.verma,WIN-008,teams.exe,explorer.exe,teams.exe,Low
E007025,2026-03-21 15:29:20,u005,r.verma,WIN-010,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E007026,2026-06-29 10:40:46,u003,a.kumar,WIN-008,python.exe,services.exe,python.exe,Low
E007027,2026-04-11 13:36:13,u006,s.rao,WIN-037,cmd.exe,explorer.exe,cmd.exe,Low
E007028,2026-02-18 15:37:02,u007,p.singh,WIN-040,teams.exe,explorer.exe,teams.exe,Low
E007029,2026-02-16 20:58:24,u001,admin.ops,WIN-013,explorer.exe,explorer.exe,explorer.exe,Low
E007030,2026-01-22 22:13:43,u004,m.sharma,WIN-035,svchost.exe,explorer.exe,svchost.exe,Low
E007031,2026-02-11 02:59:13,u003,a.kumar,WIN-010,powershell.exe,winword.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E007032,2026-04-05 23:57:58,u011,svc_app,WIN-030,teams.exe,svchost.exe,teams.exe,Low
E007033,2026-01-24 09:34:32,u006,s.rao,WIN-008,python.exe,explorer.exe,python.exe,Low
E007034,2026-01-20 07:26:42,u008,n.gupta,WIN-036,chrome.exe,winword.exe,chrome.exe,Low
E007035,2026-04-21 08:03:05,u005,r.verma,WIN-021,cmd.exe,svchost.exe,cmd.exe,Low
E007036,2026-03-21 18:17:43,u009,k.mehta,WIN-036,outlook.exe,services.exe,outlook.exe,Low
E007037,2026-05-02 13:25:41,u005,r.verma,WIN-033,svchost.exe,outlook.exe,svchost.exe,Low
E007038,2026-06-30 18:51:16,u007,p.singh,WIN-007,chrome.exe,outlook.exe,chrome.exe,Low
E007039,2026-02-14 05:37:26,u005,r.verma,WIN-017,outlook.exe,svchost.exe,outlook.exe,Low
E007040,2026-06-12 05:21:52,u011,svc_app,WIN-025,excel.exe,svchost.exe,excel.exe,Low
E007041,2026-02-17 10:07:36,u004,m.sharma,WIN-009,winword.exe,explorer.exe,winword.exe,Low
E007042,2026-04-08 02:48:58,u011,svc_app,WIN-025,python.exe,svchost.exe,python.exe,Low
E007043,2026-03-26 20:33:55,u006,s.rao,WIN-010,cmd.exe,explorer.exe,cmd.exe,Low
E007044,2026-01-04 14:29:25,u005,r.verma,WIN-003,svchost.exe,explorer.exe,svchost.exe,Low
E007045,2026-03-24 00:30:39,u009,k.mehta,WIN-012,teams.exe,explorer.exe,teams.exe,Low
E007046,2026-05-26 15:59:01,u003,a.kumar,WIN-028,teams.exe,services.exe,teams.exe,Low
E007047,2026-04-16 21:33:01,u010,svc_backup,WIN-020,powershell.exe,explorer.exe,powershell.exe -Command Get-Service,Medium
E007048,2026-01-16 10:06:53,u009,k.mehta,WIN-022,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E007049,2026-05-28 12:59:11,u004,m.sharma,WIN-039,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E007050,2026-03-09 11:04:32,u012,d.patel,WIN-011,explorer.exe,explorer.exe,explorer.exe,Low
E007051,2026-06-21 21:02:42,u008,n.gupta,WIN-014,outlook.exe,explorer.exe,outlook.exe,Low
E007052,2026-05-01 08:59:06,u007,p.singh,WIN-020,teams.exe,svchost.exe,teams.exe,Low
E007053,2026-01-11 09:00:14,u002,j.smith,WIN-028,cmd.exe,svchost.exe,cmd.exe,Low
E007054,2026-06-18 05:31:01,u009,k.mehta,WIN-017,svchost.exe,winword.exe,svchost.exe,Low
E007055,2026-06-14 12:01:32,u008,n.gupta,WIN-001,winword.exe,services.exe,winword.exe,Low
E007056,2026-05-30 18:14:37,u003,a.kumar,WIN-015,chrome.exe,services.exe,chrome.exe,Low
E007057,2026-01-22 03:38:52,u004,m.sharma,WIN-016,svchost.exe,explorer.exe,svchost.exe,Low
E007058,2026-04-15 00:18:41,u009,k.mehta,WIN-007,outlook.exe,explorer.exe,outlook.exe,Low
E007059,2026-05-08 13:12:16,u003,a.kumar,WIN-033,teams.exe,winword.exe,teams.exe,Low
E007060,2026-02-18 01:00:45,u005,r.verma,WIN-030,outlook.exe,explorer.exe,outlook.exe,Low
E007061,2026-05-15 00:46:13,u007,p.singh,WIN-019,cmd.exe,svchost.exe,cmd.exe,Low
E007062,2026-02-09 00:51:33,u005,r.verma,WIN-001,chrome.exe,explorer.exe,chrome.exe,Low
E007063,2026-04-21 14:14:15,u004,m.sharma,WIN-028,chrome.exe,svchost.exe,chrome.exe,Low
E007064,2026-06-05 09:16:56,u007,p.singh,WIN-022,svchost.exe,winword.exe,svchost.exe,Low
E007065,2026-05-30 10:25:07,u004,m.sharma,WIN-016,powershell.exe,services.exe,powershell.exe Get-Process,Medium
E007066,2026-04-13 19:10:45,u004,m.sharma,WIN-004,outlook.exe,svchost.exe,outlook.exe,Low
E007067,2026-05-04 09:16:48,u005,r.verma,WIN-039,cmd.exe,explorer.exe,cmd.exe,Low
E007068,2026-04-04 05:46:21,u008,n.gupta,WIN-036,winword.exe,explorer.exe,winword.exe,Low
E007069,2026-02-05 19:52:01,u012,d.patel,WIN-020,teams.exe,svchost.exe,teams.exe,Low
E007070,2026-03-20 01:17:25,u010,svc_backup,WIN-006,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E007071,2026-06-03 05:11:13,u005,r.verma,WIN-023,powershell.exe,explorer.exe,powershell.exe Get-Process,Medium
E007072,2026-03-29 04:41:33,u005,r.verma,WIN-002,excel.exe,svchost.exe,excel.exe,Low
E007073,2026-04-13 21:22:13,u002,j.smith,WIN-002,outlook.exe,svchost.exe,outlook.exe,Low
E007074,2026-05-24 03:37:29,u003,a.kumar,WIN-018,python.exe,services.exe,python.exe,Low
E007075,2026-01-14 10:05:44,u001,admin.ops,WIN-016,python.exe,winword.exe,python.exe,Low
E007076,2026-01-13 19:22:39,u001,admin.ops,WIN-030,cmd.exe,outlook.exe,cmd.exe,Low
E007077,2026-05-04 05:53:40,u007,p.singh,WIN-013,svchost.exe,services.exe,svchost.exe,Low
E007078,2026-05-11 16:27:58,u009,k.mehta,WIN-032,outlook.exe,svchost.exe,outlook.exe,Low
E007079,2026-01-10 04:47:42,u002,j.smith,WIN-024,teams.exe,services.exe,teams.exe,Low
E007080,2026-01-13 10:24:52,u002,j.smith,WIN-037,excel.exe,outlook.exe,excel.exe,Low
E007081,2026-04-12 11:01:07,u012,d.patel,WIN-012,chrome.exe,services.exe,chrome.exe,Low
E007082,2026-06-24 22:59:10,u012,d.patel,WIN-002,teams.exe,services.exe,teams.exe,Low
E007083,2026-06-24 22:53:24,u001,admin.ops,WIN-031,excel.exe,outlook.exe,excel.exe,Low
E007084,2026-05-17 20:48:11,u004,m.sharma,WIN-006,teams.exe,explorer.exe,teams.exe,Low
E007085,2026-04-04 22:35:45,u006,s.rao,WIN-030,cmd.exe,services.exe,cmd.exe,Low
E007086,2026-01-08 12:05:05,u009,k.mehta,WIN-038,teams.exe,services.exe,teams.exe,Low
E007087,2026-06-24 20:12:45,u010,svc_backup,WIN-039,outlook.exe,winword.exe,outlook.exe,Low
E007088,2026-05-19 04:37:46,u011,svc_app,WIN-023,svchost.exe,winword.exe,svchost.exe,Low
E007089,2026-04-07 23:48:52,u007,p.singh,WIN-013,outlook.exe,outlook.exe,outlook.exe,Low
E007090,2026-02-01 07:27:56,u009,k.mehta,WIN-030,cmd.exe,svchost.exe,cmd.exe,Low
E007091,2026-03-15 17:07:43,u006,s.rao,WIN-035,svchost.exe,explorer.exe,svchost.exe,Low
E007092,2026-04-20 21:44:52,u003,a.kumar,WIN-012,winword.exe,explorer.exe,winword.exe,Low
E007093,2026-05-11 08:13:24,u003,a.kumar,WIN-008,svchost.exe,services.exe,svchost.exe,Low
E007094,2026-05-22 10:09:35,u012,d.patel,WIN-019,outlook.exe,explorer.exe,outlook.exe,Low
E007095,2026-06-06 02:32:18,u003,a.kumar,WIN-017,python.exe,outlook.exe,python.exe,Low
E007096,2026-03-14 19:21:39,u007,p.singh,WIN-022,outlook.exe,winword.exe,outlook.exe,Low
E007097,2026-01-08 19:09:26,u008,n.gupta,WIN-015,explorer.exe,winword.exe,explorer.exe,Low
E007098,2026-01-18 13:36:23,u003,a.kumar,WIN-007,explorer.exe,winword.exe,explorer.exe,Low
E007099,2026-03-18 17:25:39,u007,p.singh,WIN-029,excel.exe,outlook.exe,excel.exe,Low
E007100,2026-06-11 00:27:52,u003,a.kumar,WIN-013,python.exe,explorer.exe,python.exe,Low
E007101,2026-06-10 20:11:18,u005,r.verma,WIN-019,outlook.exe,services.exe,outlook.exe,Low
E007102,2026-06-28 00:20:52,u012,d.patel,WIN-013,chrome.exe,winword.exe,chrome.exe,Low
E007103,2026-04-15 04:27:29,u011,svc_app,WIN-022,svchost.exe,explorer.exe,svchost.exe,Low
E007104,2026-05-23 13:33:49,u009,k.mehta,WIN-021,svchost.exe,svchost.exe,svchost.exe,Low
E007105,2026-05-03 07:12:34,u006,s.rao,WIN-022,winword.exe,explorer.exe,winword.exe,Low
E007106,2026-06-07 10:39:40,u010,svc_backup,WIN-039,winword.exe,outlook.exe,winword.exe,Low
E007107,2026-03-24 06:16:10,u012,d.patel,WIN-022,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E007108,2026-06-18 07:01:35,u003,a.kumar,WIN-031,svchost.exe,explorer.exe,svchost.exe,Low
E007109,2026-04-09 17:43:30,u008,n.gupta,WIN-012,outlook.exe,services.exe,outlook.exe,Low
E007110,2026-02-09 03:57:21,u012,d.patel,WIN-013,excel.exe,explorer.exe,excel.exe,Low
E007111,2026-05-02 04:07:30,u008,n.gupta,WIN-020,powershell.exe,winword.exe,powershell.exe -Command Get-Service,Medium
E007112,2026-05-16 20:20:14,u003,a.kumar,WIN-025,python.exe,outlook.exe,python.exe,Low
E007113,2026-01-24 04:17:58,u012,d.patel,WIN-023,powershell.exe,outlook.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E007114,2026-01-16 23:41:45,u004,m.sharma,WIN-029,svchost.exe,outlook.exe,svchost.exe,Low
E007115,2026-02-19 08:17:08,u009,k.mehta,WIN-023,winword.exe,services.exe,winword.exe,Low
E007116,2026-04-18 00:08:38,u011,svc_app,WIN-024,winword.exe,services.exe,winword.exe,Low
E007117,2026-06-01 08:25:47,u002,j.smith,WIN-024,chrome.exe,outlook.exe,chrome.exe,Low
E007118,2026-04-02 23:45:52,u004,m.sharma,WIN-014,teams.exe,explorer.exe,teams.exe,Low
E007119,2026-04-04 16:07:48,u002,j.smith,WIN-024,cmd.exe,svchost.exe,cmd.exe,Low
E007120,2026-06-05 23:16:46,u004,m.sharma,WIN-028,excel.exe,winword.exe,excel.exe,Low
E007121,2026-06-30 11:27:46,u009,k.mehta,WIN-019,powershell.exe,services.exe,powershell.exe -EncodedCommand NORMAL_SAMPLE,Medium
E007122,2026-01-18 05:58:42,u006,s.rao,WIN-038,python.exe,outlook.exe,python.exe,Low
E007123,2026-05-04 20:17:18,u009,k.mehta,WIN-039,cmd.exe,winword.exe,cmd.exe,Low
E007124,2026-02-22 11:31:51,u012,d.patel,WIN-034,chrome.exe,explorer.exe,chrome.exe,Low
E007125,2026-01-04 03:08:43,u004,m.sharma,WIN-027,explorer.exe,explorer.exe,explorer.exe,Low
E007126,2026-01-07 02:15:57,u004,m.sharma,WIN-027,cmd.exe,explorer.exe,cmd.exe,Low
E007127,2026-05-27 03:43:21,u008,n.gupta,WIN-003,cmd.exe,svchost.exe,cmd.exe,Low
E007128,2026-02-14 06:01:22,u006,s.rao,WIN-030,winword.exe,outlook.exe,winword.exe,Low
E007129,2026-04-22 17:38:46,u004,m.sharma,WIN-005,outlook.exe,explorer.exe,outlook.exe,Low
E007130,2026-05-18 07:11:30,u005,r.verma,WIN-009,outlook.exe,outlook.exe,outlook.exe,Low
E007131,2026-06-24 16:17:22,u006,s.rao,WIN-029,python.exe,services.exe,python.exe,Low
E007132,2026-04-11 23:46:21,u005,r.verma,WIN-020,python.exe,svchost.exe,python.exe,Low
E007133,2026-06-16 01:56:09,u004,m.sharma,WIN-040,excel.exe,explorer.exe,excel.exe,Low
E007134,2026-01-28 13:50:39,u011,svc_app,WIN-028,excel.exe,svchost.exe,excel.exe,Low
E007135,2026-04-11 08:18:20,u002,j.smith,WIN-025,cmd.exe,services.exe,cmd.exe,Low
E007136,2026-03-01 14:16:56,u008,n.gupta,WIN-013,cmd.exe,svchost.exe,cmd.exe,Low
E007137,2026-02-07 20:00:24,u011,svc_app,WIN-016,explorer.exe,winword.exe,explorer.exe,Low
E007138,2026-05-18 00:06:15,u012,d.patel,WIN-018,powershell.exe,svchost.exe,powershell.exe -Command Get-Service,Medium
E007139,2026-05-31 23:37:42,u008,n.gupta,WIN-008,chrome.exe,services.exe,chrome.exe,Low
E007140,2026-01-31 01:57:52,u009,k.mehta,WIN-006,teams.exe,services.exe,teams.exe,Low
E007141,2026-02-28 02:58:20,u003,a.kumar,WIN-008,svchost.exe,services.exe,svchost.exe,Low
E007142,2026-05-16 22:56:38,u012,d.patel,WIN-016,excel.exe,outlook.exe,excel.exe,Low
E007143,2026-01-21 12:07:58,u009,k.mehta,WIN-029,python.exe,services.exe,python.exe,Low
E007144,2026-05-28 08:37:02,u003,a.kumar,WIN-015,chrome.exe,winword.exe,chrome.exe,Low
E007145,2026-06-18 18:31:52,u003,a.kumar,WIN-003,explorer.exe,explorer.exe,explorer.exe,Low
E007146,2026-04-12 18:01:00,u002,j.smith,WIN-001,excel.exe,explorer.exe,excel.exe,Low
E007147,2026-04-10 15:09:03,u012,d.patel,WIN-038,teams.exe,outlook.exe,teams.exe,Low
E007148,2026-02-01 05:10:13,u005,r.verma,WIN-040,excel.exe,services.exe,excel.exe,Low
E007149,2026-01-18 19:46:37,u009,k.mehta,WIN-010,outlook.exe,services.exe,outlook.exe,Low
E007150,2026-01-23 10:42:28,u005,r.verma,WIN-011,excel.exe,svchost.exe,excel.exe,Low
E007151,2026-04-19 09:01:44,u002,j.smith,WIN-031,svchost.exe,services.exe,svchost.exe,Low
E007152,2026-05-19 22:46:04,u011,svc_app,WIN-029,svchost.exe,outlook.exe,svchost.exe,Low
E007153,2026-04-14 17:26:00,u007,p.singh,WIN-007,teams.exe,explorer.exe,teams.exe,Low
E007154,2026-06-20 02:19:12,u010,svc_backup,WIN-025,winword.exe,winword.exe,winword.exe,Low
E007155,2026-04-28 20:23:39,u010,svc_backup,WIN-033,chrome.exe,services.exe,chrome.exe,Low
E007156,2026-04-28 11:06:01,u005,r.verma,WIN-015,explorer.exe,svchost.exe,explorer.exe,Low
